m,28,sssssssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrsssssssssssssssssssssssssssssssssssssssssssssssssssssspppppppppppppppppppppppppppppppppssssssssspssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrspppppppssssssppppppppppppppprrrrrrrrrrrrrrrpsssssssssssssssssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrsssssssssss,66
m,29,srprpprssrsrpspprrpprprprrppssrpprppspprpprrsrrssrssrppsrrrrssprspsssssprprrpprpsssppsrrrrsrsrpsppprrppsrsrppsppprrprssssrprsrrssrsrrrppsrrrsrrrspsprrsrprssspprssprrrssrppssssppppsrsrrssppsppprsrrrrrppsrspprrsrppsrrsprsrrrsrrppssspprrpsrprssrsrppprsrprrssrrsrppsspsrrrppspsspsppspprprpprssrppsprprssr,66
m,30,rsprpsrrrsppsprpsrpsrrssrsrsspssssppspsssrpssrrprsrrpprssrpprpsrppppppspprsprsrppsspssrpspprrrsprspprpsppprrspssprpprrprrrrpspspsprsspssrssprsspprpsrrrrrpspsrspspsspsppsrrrsrrsprpprrppsspsrrsrssspsprppssppsrrrpssspspsppspssrprrsrspspprrrspsppprrrpsrrsprssrprsrpsppsrpppprrspssspprrrspsspsrrprpprsspsp,66
m,31,ppssssrsrsrpspssssrsrsrprprrsrsrsrssssrsrprrrprrsrsrsrsrpsrprprprsprsprsprsprsprsprsprsprpsrprprprpsrprsprsprpsrpsrpsrrsrsrsrsrsrsrsrsrsrsrppppppppsssssssrrrrrrrsrsspsprsprpsrpssprsprsprprsprsprprpppppsrrssrsrrrrsrsrsprprprsrsrpsrpsrpsrpsrsprrprprprrrrprspsprsprpsprsprpsrpsprpsrppprpsprsprpsrpsprspr,66
m,32,rsrprrpsrrpsrpspprprppprpprrprsrrppsrrrssrpsrrrssrsrssppppspsrsppsspssprpsrrsspsrspspssrssppprssrsssspspsssrssprrsrprssrrspppppsppsrsssrpprprppprrrsrpsrsrspspprppsrpspprppsrprppprsprrrsppssrrrsppprsssrsspsprsrppssrspsrsprpprsrppsrsssspspsrprrpsrrsrsssrrpsspssrrrspprrpssrspssrssppsprrssrrrppprrpsrssr,66
m,33,prssppspprrsrrrrprrrspssrrpsrprrprppssrpsspprspprrpsssrrrrrrpsrrprprsssrpprsssprprppsrpsspspsrspppppsppsprrprsssrssrrsprsssrprsssspsrpsrsssrpspprrrssprssrsrssssspsspsppsrsppsprrsrssprrpprssrpssrsrrpsrppsprrpsspsprrsssprrsrprpsrprssssrprsssprsspsprrpspsspprspsrsrrsssprsrprsssppsrrsssrrssssrrpspsprrsp,66
m,34,sprsprpsrpsrprprprpspsprpspspspspsprpsprsprpsrprpsprsprpsrpsprpsrppppppsprpsrspsprsssrpsprrprrrsprsrsrpsrsrpsrpspsprprsprpspsprprprprprrrrrrrrrrrrssssssssssssrrpsrpsprpsrpsprspprsprsprpsrpsrprprprpspsprpspspspspsprpsprsprpsrprpsprsprpsrpsprpsrppppppsprpsrspsprsssrpsprrprrrsprsrsrpsrsrpsrpspsprprsprp,66
m,35,rsprppsrsrsssrpssprpprprsrrspprsrrpsppprpssrpprprsppprsspssppsrrssrsprrspsppsssrppsspssrsppssppprpsrrppsrssrrssrrrrprprspssrsrpsrrprppsrsprsrrsppsprrrrsrsrpssprrprsppsrrrrspsrrsrrrpsrrrpprssrprrrsrrsrrprprssprppprspsssrpppssssrrrrrrssrsrrprpsrspprsrrprrprprssrrrrrrppspprppsrsssssssrprspprsspssrsrssp,68
m,36,spsrprspsrprsprsprsprsprsrppsrprsprprrppsppspspsprpppppppsprrpsrprsprspsrpsprpsrrsprsprsprspprsprspsrpsrprspsrprspsrprpsrpsprspsrprsprspsrprpspsrpsrprprpprprprpprprprprprprppppppppppspspspsppspspspspspsppspspspspspspspsppspsppsspspprrprprprprpprprprprprprprprrpprrsprsprsprspsrprsprspprsrspprspsrrpsp,68
m,37,srspprrsprsrspspsrsrpprssppsrrsspsssprprsppssspsspssrsprssrprsrrssssppssprpspppprsrsrsrrprrsrspsspsrsppssrpppsprprpprssppspppppprrsrrsrsssrpsrrpprsspprpsprprpsprrrprpppsspsprsrpprrssspssrrsrspspsrprprsprpssprssprprsprrsrssppppssppspsspsppsrrprprrpsrprssppspprrppspprssrpssrrpsrsprsprrprrprppssrrprsrr,68
m,38,psrprpspsrpspsrpsprpprprprpspspsspspsprprprrprprrpspspspspsprpspspspsrppspsrpspsrpspprprspsprpsprprpsprrrrrrppppppssssrrrrpsprpsprpsprpsprprpprprrprrrrrssssppsprpsrpsrpspsprpsprpsprpsrprpspsrpspsrpsprpprprprpspspsspspsprprprrprprrpspspspspsprpspspspsrppspsrpspsrpspprprspsprpsprprpsprrrrrrppppppssssr,68
m,39,srrrpsprppsrpssprprprprpsssssssprpsrppsprsprpsprpsrsrsrsrrrprspsrpppsprpsprsrprprpprpsspssprprrpsprpsrprpsprpsrrrprpspssrpsprppprpsprpsrpsrrpsprrpsprpsrpspsrpsprpssrrprprppprpprpsprsssssrprprprsprpppsppssrrrpsprppsrpssprprprprpsssssssprpsrppsprsprpsprpsrsrsrsrrrprspsrpppsprpsprsrprprpprpsspssprprrps,68
m,40,prpsprsprpsrprspprsprpsrpsprpsrpsprpsprpsprsprpsprsprpsprpsprsppsrpsprspspprpsprspspspspppsrpsrsprspprrrrspsrpsspssssprsprprpsprpsprsprsprpsrpsrpspspsprspsppprsprpsrpsrpsrpsrpsprsprpsprsprpsprsprpspsprpsrpsprsprpsppsppsrprprpsprsprprpsrpspsrprpsprpsrppspsrpsprpsrpsrpsprpsprpsprsprpsprpsprsrpsrpsprsp,68
m,41,ssssssssssssssssssprpprprpprpsprpsprpsrpsprpsprsprpsprsprpsprpsprsprpsprprpprprpsprpsprsprpsprpsrpsprpsprpsprsprpsprpsprsprpsprpsprssprpprprspprpsprpsprsprppsprsprpsprpsprsprpsppsrprspsprpsprpsrpsprpsprppsprspsprpsprpsprspsrpsrprspspprprprpsprsprpsprsprpspprpsprsprpssrsprpprprprpspsprpspprpsssssssss,68
m,42,ssssrrrprrsrprpsspspprppprrsrpprpssrrrprrpssrrppssprspsrsrrrpppspsssppsprpprppsrrpsspprsssrrpppsrprppssppppprppprrrssssrrrrppppprssssrsrpssrsppsprpprrpsrprprrrppssppssrpsrrppprrpssssrrrsspssprsrpsrrrspsprrrspsssprpprsprppprpprrsrrprsrppsrrsrrrsrpspprrpspsprpprrsrsrssprsspssspsprprpspsprssspsppprprrp,68
m,43,rprsrpsprsprspprsprsprsprsprpsrspsrrpsprsprspprprprspsrprsprsprsrsprsprsprsprrsprsprspsrprprsprsprsprsprsprsprprpsprsprsprpsrpsprsprpsrpsprsprssrprppsrprsrsrsprsprspprsrsprsprspprsprsprpprsprprpsprpprspsprrpprsrssrprpsrprpsprpsrprprprsprpsprsprrspprrprrsprsprprprpprspsrspsrprspprsrssrrsprsprpsprsprs,69
m,44,sspspsprpsrpsprsprpsprpsrpsrpsprpsrpsprpsprsprpsrpsprpsrpsrpsrpsprpsrpsrpsrpsprpsrpsrpsrsrsprsprpsprsprpsrpsprpsrpsprpsrsprpsprpsrpsrpsrsrsrpsrpsprpsrpsprpsprpsrpsprpsprpsrsprpsrpsprpsprsprpsprpsprpsprpsprpsprpsprpsprprpsrpprpsrpsrpsrppsrpsprpsrpsprpsprpsrsprpsprprrprprprprprprprpspsppsprprppprpspsp,70
m,45,rrsrprrssrssppppprpspsrssssrppsprpsrsspprrrrpsrsrrrrpsssrrrsssppspspssrprsrssrrsprsrsrrpsrsprppprrrsrrrssrrsprrsrspssrspssprssrspppssrprsprprspssrsrsrprrrpprprrssrrsssrspsspsppppprprrsrrsrrpppsssrsrpsprrssssprrsppprrrssssppprprssrppssrrpssspsrsrssrpsprrsrrsprsrrssppprrrssprrpssprsprprsspsspsrrsrrpsp,70
m,46,sprpsprsprpsrpsrpsprpsrppsrpsprsprpsrpsprsprprprprprprpsrppsrsrpsprsprsprpsprpsrpsprpsrpsprpsrpsprsprpsprpsrpsprpsprpsprpsrppsrpsprpsprpsrpsprpsprsprpsrsrpsprpsrpsprpprprprprpsprpsprsprpsprpsprpsprpsprpsprspprpsrpsprpsprpsrpsprpsprpsrppsprsprpsprsprpsprpsprpsprpsrpsprpsprpsrpsprpsprpsprspprsprpsrpsp,70
m,47,rrrpspsrpprspsrpsrpsrpsprpspsprpsrprsprpssrpspsrpsprsprpsrpsrprpsprprsprpsrpsrpsrpspsrprpsrprsprpsprsprsprppprspsrpprspspsspsssrrpprpsrprsprprprprpsprpsrpspprpsrprpsprsprprprpsrprprppsrpsrpsrprsppppsrppsrprsprsrsrpprpsrprsprspprpsrppsrprprpsprprpsprpprrsprpprpsprpsrpsprprpsprpsrprspprpsrprsprpprprsp,70
m,48,spprspsrprsprspsrpsrprprrsprpsrpssrprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprspprsprsprsprsprsprsprsprspprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprspprsprsprsprspsrprspsrprsprsprsprspprsrpsrpsrpsprpsprsprpsprsprpsprsprpsrpsprsprpsr,70
m,49,rpsppsrsprrsrrrpppsssrpspsprrrsssssrrrpprssrpsprrrsrrprspsrssrsprrrppprsrrrssprrsppsssrspsprsrrprpprrpsrsprrrpprsrsrrsspsrsrrpsrrrpsspprssppprrprrpprpsrrrrrssrpsssppsrrspprrpssssrrrppppsrpprsrpprpsrrssrppssrsprsrssspsppsprrpsprsssssrpsspsrpsrspppsrrsppsrppsrrsssrppsrprrpsprprrprspssspsssrrsrrsrsprsp,71
m,50,psprpsrpsprspppsprpsppsrsrpsprsprpsprsprpsprpsprpsprpsprsprsprpsprpsrpsprpsrpssrrsrrsrpsprsprpsprpsprpsprpsrpsprpsprpsprpsprpsprpsrpsprpsprpsprpsrpsrpsprpsrpsrpsprpsprsprpsprppsrpsprpsrpsprpsprpsprprsprpsprpsprpsprsprpsprpsprpsprpsprpsrpsprpsprpsrpsprpsprpsprsprpsrprprprppsrspsrprprprprprprprppppppp,72
m,51,rppsrpsprpprspprpppsprpspsrppsrpprppsrpprpprppsrpprpprsprprpspsrppprppprpprprprpsrprsprspprsppsrpprpprrspprsppsrprprpprpprsrprpprsprprpsppprprpprprpsrppsrpsprprrsprsppsrpprsprpprspprppppsrppsrpprspsrprppsrprspsrpprsprsprpspsrprprspprsprspprspprsprspprsprsprprpsprsprsprspprsprpprsprppprsppsrpprspprsp,72
m,52,ssrrprspsrrrsrssrprrsrprpssspprrrrspspprssrsppssssrpsrssrppssrsprpprsssrpsprrsrpsspsrsprrpprsrrsrpprsrrrprppsprrsrrpssprrprsssrrrsrpspsprsrrrprrrrsprpssspspssprrsssprsprpsspsspsrrpppsprrpprspppsrpspsssrsrprssrsrpsprprsrrsrrrrsprrrrrsrprprssprprrpppppprrsssrrrrpsrrssprsrpsppprrrppspspssrsssrrspprsrps,74
m,53,pspsrsrsprspsrsrssrrpspspspspspsspspspsrsprspspsprssrpsprsprprpsrpsprpsrpprprpsrsprprpssssssprpsrpsrprppprrrrrrrrpsrprpprspsppsprsprspprsprsprpsrpspprpspppsrpsppppsrssssrrrsrpsrpsprsprsprpspppsrsrsrsrrrrrrrsssspppsspspsppsprsrrsrsrsrsprsprpsppsrpsprpsprsprpsrpsprsprpsrpsprsprpspsprpsrpsprsprpsprsprs,74
m,54,spsppssppsrpsrprppprpssrrrrsrsssssppssrprsrsrpssrsrrrspspprpsrprppssppsrsssssrrrsspsprrrpspsspssspsrpsrrpprrpssprrpsrsrsprssrrrprsppprssspppsrrprsspssppssspspspprsppsspprrpppprpsrssppsppprpsprspprrrrsprrpprrrppprprsprpssssssrrssspprpprprrrsprsrrpppsspsrsppprrrprsrpsrspsrprprpprrsprrprpsrpprrrrpsssps,74
m,55,srprpsrpsprpsrprsprpsprspsrpprspprspsrprspsrprsprspsrprsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssprssprpsrpsrprpsrpsprpsrprsprpsprspsrpprspprspsrprspsrprsprspsrprsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss,76
m,56,sssrprrspsssprssppspsssppsppsrsrrprssrpsssprsrprrssrrpsprrsssppssprppsssrssrpsrpspppprpssspspspppppssrpsrrrrspprrspprssprrrsprprrrprrppsrspsspprsrsrsrrrspsrsppssspprsprpsprpsrspppppspssrrssprrsrsrsrrrpppssrpsprprrpssssrrrssssrrssrssspprsrsrpssrsprrrppsrspspspssppspspspprpsspsrpprprrrpssprrsspprrrsss,78
m,57,prprprprrssssrprrprssprrsssrsssrsssrprsrrppsrpspprsrpspprppssrssrrrsrpspsrrrrpsprprsprprpprsrpsssssrspsprsprprsprpspsrrsrspsrsrsrrprrrpppssspprpsrppppppsspsrsrssspprprrrrprrrpsrppssrrppspprpppssrssrrrrsssspspssrsrpspsssprpssrppsrprssspspsrsprsprpprrsrssrprpsrssrrssrrspssrsrrpsprrprrprssrrrrsrpppsssr,80
h,58,sssspsrrprprpsrrpprprrpprspssprprsrpsrsprrsrpprrssspsrssprssrsrrrsrrrrsssrrrpppssrrspsrprrsprrssrsrprssrssprrrpprsrpsrppsppsprrrrprrrpsprrrppsrprpspsprsspssspsssrspssrrrpssprrsrpppspssppspsrsrsppssprsspppsrpspsprsppsprsssspssprpsrpprrspsrspssrspprrpsprrrssrrsrprprpprssspprppsrprspspppsrsrsrrrsrpssrp,84
h,59,prpsprpsprpsprpsprsprpspsppsprspprrprpsppsrpsrprsrpsrsprsssrpsrprprspsrprsprsrsrspsrpsrsprpsrprsppsrpsrprssrpprsrsprsrpsrsrsrspsrpsprsssssspsppsppppsrrpsprprrprssppspsrpppspssspsprsrsprsprsppsrsrsrpprspsrsrprspsrppsrsrppsprpsrsprpsrpspsppsppsspspsrprrrrrprrrrrrrssrsprsppsrpsrppsrpsprpsprpsrssssspspr,84
h,60,ssrprrrrrppssrsrpppsrspsrrrpsspprsssrssrpsrrrrrssprrrsrpsrspprrrsrrprrrsrprprrprprpssrpssrsprsrrsrsprsrrrprrsssssprsrsprppsrrrrsssssrrssspppspppssrrrrrrrrspsspsrrpprppsppsssrssspprrssssrsspppprsrrssrppprssspppsprprpprrrsspsspppspsrrsrpppsrpsrpspprprsrrpspsrprsrrppsrprsspprpsssssrsrrprpprprpprsrprsps,88
h,61,pspsrpsprpsrpsrpsrpsrpsrpsrprpsrprsprsprpsrspsrprpsrrsrspsrpsrsrpsrpsrpsrpsrprspsrprsssrprppsrprsrrsrpsrprrrrsprspsprpspsrpsrpsrpsrsprpsrppsrpsprpsrpsrprsprpsprsprpspsprrsprspsrpsrpprsprpssprprspspsrprsprsprsprspsrprsprsprsprrpsrrrsrspsrpsrsprsprsrpsrpspsrpsrpsprsprspsrpsrpsprsprpsrpsrpsrpsprprsrspr,94
